ProductID,WarehouseID,Stock
P1001,W1,0
P1001,W2,491
P1001,W3,126
P1001,W4,0
P1001,W5,119
P1002,W1,0
P1002,W2,462
P1002,W3,137
P1002,W4,0
P1002,W5,226
P1003,W1,233
P1003,W2,389
P1003,W3,289
P1003,W4,49
P1003,W5,0
P1004,W1,148
P1004,W2,45
P1004,W3,476
P1004,W4,312
P1004,W5,161
P1005,W1,89
P1005,W2,405
P1005,W3,53
P1005,W4,175
P1005,W5,317
P1006,W1,76
P1006,W2,474
P1006,W3,168
P1006,W4,281
P1006,W5,135
P1007,W1,311
P1007,W2,447
P1007,W3,250
P1007,W4,96
P1007,W5,123
P1008,W1,0
P1008,W2,306
P1008,W3,414
P1008,W4,289
P1008,W5,43
P1009,W1,127
P1009,W2,53
P1009,W3,339
P1009,W4,62
P1009,W5,0
P1010,W1,315
P1010,W2,0
P1010,W3,472
P1010,W4,31
P1010,W5,431
P1011,W1,209
P1011,W2,0
P1011,W3,224
P1011,W4,211
P1011,W5,380
P1012,W1,216
P1012,W2,333
P1012,W3,76
P1012,W4,103
P1012,W5,207
P1013,W1,148
P1013,W2,334
P1013,W3,224
P1013,W4,240
P1013,W5,281
P1014,W1,189
P1014,W2,0
P1014,W3,25
P1014,W4,186
P1014,W5,270
P1015,W1,125
P1015,W2,496
P1015,W3,170
P1015,W4,101
P1015,W5,63
